timestamp,disk,prediction,anomalyScore,anomalyLikelihood,sumOfUtilityFitness,sumOfUtilityFitnessPredicted,sumOfscore,sumOfWeaight,Uprev,diffChange
10/22/18 14:37,17.143751157592632,17.14374281647404,0.0,0.6874725140310416,1876.9967937576473,1876.9962259727379,3.0,109.48683581922631,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143745318809618,0.0,0.6874725140310416,1888.78265146588,1888.7820796669678,3.0,110.17430833325736,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143747070444523,0.0,0.6874725140310416,1900.5685091741127,1900.5679345653987,3.0,110.8617808472884,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143748296588953,0.0,0.6874725140310416,1912.3543668823454,1912.3537903067702,3.0,111.54925336131944,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143749154890056,0.0,0.6874725140310416,1924.140224590578,1924.1396466382,3.0,112.23672587535049,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143749755700828,0.0,0.6874725140310416,1935.9260822988108,1935.9255033826707,3.0,112.92419838938153,11.785857708232786,0.0
10/22/18 14:37,17.143767392120523,17.14375017626837,0.0,0.6874725140310416,1947.7119511678352,1947.71136041627,3.0,113.61167090341257,11.78586886902449,1.1160791704156736e-05
10/22/18 14:38,17.143767392120523,17.143755341024015,0.0,0.6874725140310416,1959.4978200368596,1959.497221000497,3.0,114.29914341744362,11.78586886902449,0.0
10/22/18 14:38,17.143767392120523,17.143758956352965,0.0,0.6874725140310416,1971.283688905884,1971.283084070163,3.0,114.98661593147466,11.78586886902449,0.0
10/22/18 14:38,17.143767392120523,17.143761487083232,0.0,0.6874725140310416,1983.0695577749084,1983.0689488796368,3.0,115.6740884455057,11.78586886902449,0.0
10/22/18 14:38,17.143767392120523,17.14376325859442,0.0,0.6874725140310416,1994.8554266439328,1994.8548149069757,3.0,116.36156095953675,11.78586886902449,0.0
10/22/18 14:38,17.143767392120523,17.14376449865225,0.0,0.6874725140310416,2006.6412955129572,2006.6406817868203,3.0,117.04903347356779,11.78586886902449,0.0
10/22/18 14:38,17.143767392120523,17.14376536669273,0.0,0.6874725140310416,2018.4271643819816,2018.4265492634188,3.0,117.73650598759883,11.78586886902449,0.0
10/22/18 14:38,17.143783626648414,17.143765974321067,0.0,0.6874725140310416,2030.2130444117977,2030.2124171577452,3.0,118.42397850162988,11.785880029816193,1.116079170238038e-05
10/22/18 14:38,17.143783626648414,17.14377127001927,0.0,0.6874725140310416,2041.9989244416138,2041.9982886927185,3.0,119.11145101566092,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.14377497700801,0.0,0.6874725140310416,2053.78480447143,2053.7841627761445,3.0,119.79892352969196,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.14377757190013,0.0,0.6874725140310416,2065.5706845012464,2065.570038643488,3.0,120.486396043723,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.143779388324614,0.0,0.6874725140310416,2077.3565645310628,2077.355915759573,3.0,121.17386855775405,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.143780659821754,0.0,0.6874725140310416,2089.142444560879,2089.141793749777,3.0,121.86134107178509,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.14378154986975,0.0,0.6874725140310416,2100.9283245906954,2100.927672351865,3.0,122.54881358581613,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.143782172903347,0.0,0.6874725140310416,2112.7142046205117,2112.7135513822714,3.0,123.23628609984718,11.785880029816193,0.0
10/22/18 14:38,17.143795802544318,17.143782609026864,0.0,0.6874725140310416,2124.5000930209217,2124.4994307125007,3.0,123.92375861387822,11.785888400409961,8.37059376834759e-06
10/22/18 14:38,17.143795802544318,17.1437865670821,0.0,0.6874725140310416,2136.2859814213316,2136.285312763784,3.0,124.61123112790926,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.143789337720765,0.0,0.6874725140310416,2148.0718698217415,2148.0711967198054,3.0,125.2987036419403,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.143791277167832,0.0,0.6874725140310416,2159.8577582221515,2159.8570820091436,3.0,125.98617615597135,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.143795802544318,0.0,0.6874725140310416,2171.6436466225614,2171.6429704095535,3.0,126.6736486700024,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.14379358510984,0.0,0.6874725140310416,2183.4295350229713,2183.428857285538,3.0,127.36112118403344,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.143794250340182,0.0,0.6874725140310416,2195.2154234233813,2195.21474461885,3.0,128.04859369806448,11.785888400409961,0.0
10/22/18 14:38,17.143807978440236,17.143794716001423,0.0,0.6874725140310416,2207.001320194385,2207.0006322722916,3.0,128.73606621209552,11.785896771003738,8.370593777229374e-06
10/22/18 14:38,17.143807978440236,17.143798694733068,0.0,0.6874725140310416,2218.7872169653883,2218.786522661002,3.0,129.42353872612657,11.785896771003738,0.0
10/22/18 14:38,17.143807978440236,17.14380147984522,0.0,0.6874725140310416,2230.573113736392,2230.5724149644,3.0,130.1110112401576,11.785896771003738,0.0
10/22/18 14:38,17.143807978440236,17.143803429423723,0.0,0.6874725140310416,2242.3590105073954,2242.3583086080803,3.0,130.79848375418865,11.785896771003738,0.0
10/22/18 14:38,17.143807978440236,17.143804794128677,0.0,0.6874725140310416,2254.144907278399,2254.1442031899574,3.0,131.4859562682197,11.785896771003738,0.0
10/22/18 14:38,17.143807978440236,17.143805749422143,0.0,0.6874725140310416,2265.9308040494025,2265.9300984285724,3.0,132.17342878225074,11.785896771003738,0.0
10/22/18 14:38,17.143807978440236,17.14380641812757,0.0,0.6874725140310416,2277.716700820406,2277.715994126904,3.0,132.86090129628178,11.785896771003738,0.0
10/22/18 14:38,17.143807978440236,17.14380688622137,0.0,0.6874725140310416,2289.5025975914095,2289.5018901470376,3.0,133.54837381031282,11.785896771003738,0.0
10/22/18 14:38,17.1438282716001,17.14380721388703,0.0,0.6874725140310416,2301.288508313403,2301.287786392432,3.0,134.23584632434387,11.785910721993368,1.3950989629307742e-05
10/22/18 14:39,17.143833606260415,17.14381353120095,0.0,0.6874725140310416,2313.0744227028285,2313.073686980806,3.0,134.9233188383749,11.785914389425706,3.6674323382612783e-06
10/22/18 14:39,17.143833606260415,17.14381955371879,0.0,0.6874725140310416,2324.860337092254,2324.859591709496,3.0,135.61079135240595,11.785914389425706,0.0
10/22/18 14:39,17.143833606260415,17.143823769481276,0.0,0.6874725140310416,2336.64625148168,2336.6454993364064,3.0,136.298263866437,11.785914389425706,0.0
10/22/18 14:39,17.143833606260415,17.143826720515015,0.0,0.6874725140310416,2348.4321658711056,2348.4314089920713,3.0,136.98573638046804,11.785914389425706,0.0
10/22/18 14:39,17.143833606260415,17.143828786238636,0.0,0.6874725140310416,2360.218080260531,2360.2173200678644,3.0,137.67320889449908,11.785914389425706,0.0
10/22/18 14:39,17.143833606260415,17.14383023224517,0.0,0.6874725140310416,2372.003994649957,2372.0032321377475,3.0,138.36068140853013,11.785914389425706,0.0
10/22/18 14:39,17.14384172352436,17.143831244449743,0.0,0.6874725140310416,2383.7899146197783,2383.7891449034933,3.0,139.04815392256117,11.785919969821558,5.580395852078368e-06
10/22/18 14:39,17.14384172352436,17.143834388172127,0.0,0.6874725140310416,2395.5758345895997,2395.5750598304617,3.0,139.7356264365922,11.785919969821558,0.0
10/22/18 14:39,17.14384172352436,17.143836588777795,0.0,0.6874725140310416,2407.361754559421,2407.3609762702863,3.0,140.42309895062326,11.785919969821558,0.0
10/22/18 14:39,17.14384172352436,17.14383812920176,0.0,0.6874725140310416,2419.1476745292425,2419.1468937691097,3.0,141.1105714646543,11.785919969821558,0.0
10/22/18 14:39,17.14384172352436,17.143839207498537,0.0,0.6874725140310416,2430.933594499064,2430.9328120092327,3.0,141.79804397868534,11.785919969821558,0.0
10/22/18 14:39,17.14384172352436,17.14383996230628,0.0,0.6874725140310416,2442.7195144688853,2442.7187307682652,3.0,142.48551649271639,11.785919969821558,0.0
10/22/18 14:39,17.14384172352436,17.143840490671703,0.0,0.6874725140310416,2454.5054344387067,2454.5046498905344,3.0,143.17298900674743,11.785919969821558,0.0
10/22/18 14:39,17.14384172352436,17.143840860527497,0.0,0.6874725140310416,2466.291354408528,2466.2905692670693,3.0,143.86046152077847,11.785919969821558,0.0
10/22/18 14:39,17.143857958052237,17.143841119426554,0.0,0.6874725140310416,2478.0772855391415,2478.0764888215904,3.0,144.54793403480951,11.785931130613251,1.1160791693498595e-05
10/22/18 14:39,17.143857958052237,17.143846171014257,0.0,0.6874725140310416,2489.863216669755,2489.862411848939,3.0,145.23540654884056,11.785931130613251,0.0
10/22/18 14:39,17.143857958052237,17.14384970712565,0.0,0.7060282145572196,2501.967264094501,2501.966453448298,3.0,145.94143476339778,12.104047424746202,0.3181162941329507
10/22/18 14:39,17.143857958052237,17.143852182403624,0.0,0.7060282145572196,2514.071311519247,2514.0704967952734,3.0,146.647462977955,12.104047424746202,0.0
10/22/18 14:39,17.143857958052237,17.143853915098205,0.0,0.7060282145572196,2526.175358943993,2526.17454136558,3.0,147.35349119251222,12.104047424746202,0.0
10/22/18 14:39,17.143857958052237,17.143855127984413,0.0,0.7060282145572196,2538.2794063687393,2538.2785867922184,3.0,148.05951940706944,12.104047424746202,0.0
10/22/18 14:39,17.143857958052237,17.14385597700476,0.0,0.7060282145572196,2550.3834537934854,2550.382632818289,3.0,148.76554762162667,12.104047424746202,0.0
10/22/18 14:39,17.143874192580114,17.143856571319002,0.0,0.7060282145572196,2562.4875126802663,2562.4866792639623,3.0,149.4715758361839,12.104058886780933,1.1462034731124504e-05
10/22/18 14:39,17.143874192580114,17.143861857697335,0.0,0.7060282145572196,2574.591571567047,2574.590729441968,3.0,150.1776040507411,12.104058886780933,0.0
10/22/18 14:39,17.143874192580114,17.14386555816217,0.0,0.7060282145572196,2586.695630453828,2586.6947822326065,3.0,150.88363226529833,12.104058886780933,0.0
10/22/18 14:39,17.143874192580114,17.143868148487552,0.0,0.7060282145572196,2598.799689340609,2598.7988368520873,3.0,151.58966047985555,12.104058886780933,0.0
10/22/18 14:39,17.143874192580114,17.14386996171532,0.0,0.7060282145572196,2610.9037482273898,2610.9028927517584,3.0,152.29568869441277,12.104058886780933,0.0
10/22/18 14:39,17.143874192580114,17.14387123097476,0.0,0.7060282145572196,2623.0078071141706,2623.0069495475623,3.0,153.00171690897,12.104058886780933,0.0
10/22/18 14:39,17.143874192580114,17.143872119456365,0.0,0.7060282145572196,2635.1118660009515,2635.111006970659,3.0,153.70774512352722,12.104058886780933,0.0
10/22/18 14:39,17.143886368476046,17.14387274139349,0.0,0.7060282145572196,2647.2159334842586,2647.2150648328616,3.0,154.41377333808444,12.104067483306999,8.596526065218768e-06
10/22/18 14:39,17.143886368476046,17.143876829518256,0.0,0.7060282145572196,2659.3200009675656,2659.3191255813954,3.0,155.11980155264166,12.104067483306999,0.0
10/22/18 14:40,17.143886368476046,17.14387969120559,0.0,0.7060282145572196,2671.4240684508727,2671.423188350361,3.0,155.82582976719888,12.104067483306999,0.0
10/22/18 14:40,17.143886368476046,17.143881694386724,0.0,0.7060282145572196,2683.5281359341798,2683.527252533629,3.0,156.5318579817561,12.104067483306999,0.0
10/22/18 14:40,17.143886368476046,17.14388309661352,0.0,0.7060282145572196,2695.632203417487,2695.6313177069087,3.0,157.23788619631333,12.104067483306999,0.0
10/22/18 14:40,17.143886368476046,17.143884078172277,0.0,0.7060282145572196,2707.736270900794,2707.7353835731965,3.0,157.94391441087055,12.104067483306999,0.0
10/22/18 14:40,17.143886368476046,17.143884765263408,0.0,0.7060282145572196,2719.840338384101,2719.83944992459,3.0,158.64994262542777,12.104067483306999,0.0
10/22/18 14:40,17.143886368476046,17.1438852462272,0.0,0.7060282145572196,2731.944405867408,2731.9435166155577,3.0,159.355970839985,12.104067483306999,0.0
10/22/18 14:40,17.14389854437195,17.143885582901852,0.0,0.7060282145572196,2744.0484819472413,2744.047583544227,3.0,160.0619990545422,12.104076079833044,8.596526045678843e-06
10/22/18 14:40,17.14389854437195,17.14388947134288,0.0,0.7060282145572196,2756.1525580270745,2756.1516532182454,3.0,160.76802726909943,12.104076079833044,0.0
10/22/18 14:40,17.14389854437195,17.143892193251602,0.0,0.7060282145572196,2768.2566341069078,2768.2557248140083,3.0,161.47405548365666,12.104076079833044,0.0
10/22/18 14:40,17.14389854437195,17.143894098587705,0.0,0.7060282145572196,2780.360710186741,2780.359797754992,3.0,162.18008369821388,12.104076079833044,0.0
10/22/18 14:40,17.14389854437195,17.143895432322978,0.0,0.7060282145572196,2792.4647862665743,2792.4638716376307,3.0,162.8861119127711,12.104076079833044,0.0
10/22/18 14:40,17.14389854437195,17.143896365937668,0.0,0.7060282145572196,2804.5688623464075,2804.5679461794275,3.0,163.59214012732832,12.104076079833044,0.0
10/22/18 14:40,17.14389854437195,17.143897019467953,0.0,0.7060282145572196,2816.6729384262408,2816.6720211826355,3.0,164.29816834188554,12.104076079833044,0.0
10/22/18 14:40,17.14391477889984,17.143897476939152,0.0,0.7060282145572196,2828.777025968109,2828.776096508831,3.0,165.00419655644276,12.104087541867786,1.1462034741782645e-05
10/22/18 14:40,17.14391477889984,17.143902667527357,0.0,0.7060282145572196,2840.881113509977,2840.880175499728,3.0,165.710224771,12.104087541867786,0.0
10/22/18 14:40,17.14391477889984,17.1439063009391,0.0,0.7060282145572196,2852.985201051845,2852.9842570559163,3.0,166.4162529855572,12.104087541867786,0.0
10/22/18 14:40,17.14391477889984,17.14390884432732,0.0,0.7060282145572196,2865.089288593713,2865.0883404078086,3.0,167.12228120011443,12.104087541867786,0.0
10/22/18 14:40,17.14391477889984,17.143910624699075,0.0,0.7060282145572196,2877.193376135581,2877.1924250166935,3.0,167.82830941467165,12.104087541867786,0.0
10/22/18 14:40,17.14391477889984,17.143911870959304,0.0,0.7060282145572196,2889.297463677449,2889.296510505473,3.0,168.53433762922887,12.104087541867786,0.0
10/22/18 14:40,17.14391477889984,17.143912743341463,0.0,0.7060282145572196,2901.401551219317,2901.4005966101795,3.0,169.2403658437861,12.104087541867786,0.0
10/22/18 14:40,17.14391477889984,17.143913354008976,0.0,0.7060282145572196,2913.505638761185,2913.504683146034,3.0,169.94639405834332,12.104087541867786,0.0
10/22/18 14:40,17.143926954795745,17.143913781476236,0.0,0.7060282145572196,2925.6097348995786,2925.6087699836926,3.0,170.65242227290054,12.104096138393832,8.596526045678843e-06
10/22/18 14:40,17.143926954795745,17.143917733472087,0.0,0.7060282145572196,2937.7138310379723,2937.7128596115717,3.0,171.35845048745776,12.104096138393832,0.0
10/22/18 14:40,17.143926954795745,17.143920499869182,0.0,0.7060282145572196,2949.817927176366,2949.8169511926053,3.0,172.06447870201498,12.104096138393832,0.0
10/22/18 14:40,17.143926954795745,17.14392243634715,0.0,0.7060282145572196,2961.92202331476,2961.921044140847,3.0,172.7705069165722,12.104096138393832,0.0
10/22/18 14:40,17.143926954795745,17.143923791881726,0.0,0.7060282145572196,2974.0261194531536,2974.025138046134,3.0,173.47653513112942,12.104096138393832,0.0
10/22/18 14:40,17.143926954795745,17.14392474075593,0.0,0.7060282145572196,2986.1302155915473,2986.1292326213534,3.0,174.18256334568665,12.104096138393832,0.0
10/22/18 14:40,17.143926954795745,17.143925404967874,0.0,0.7060282145572196,2998.234311729941,2998.233327665525,3.0,174.88859156024387,12.104096138393832,0.0
10/22/18 14:40,17.143943189323636,17.143925869916234,0.0,0.7060282145572196,3010.3384193303696,3010.337423037963,3.0,175.5946197748011,12.104107600428572,1.1462034740006288e-05
10/22/18 14:41,17.143943189323636,17.143931065738457,0.0,0.7060282145572196,3022.442526930798,3022.4415220787987,3.0,176.3006479893583,12.104107600428572,0.0
10/22/18 14:41,17.14394852398395,17.143934702814008,0.0,0.7060282145572196,3034.5466382976474,3034.545623687512,3.0,177.00667620391553,12.10411136684927,3.766420698880779e-06
10/22/18 14:41,17.14394852398395,17.14393884916499,0.0,0.7060282145572196,3046.6507496644967,3046.649728223666,3.0,177.71270441847275,12.10411136684927,0.0
10/22/18 14:41,17.14394852398395,17.143941751610676,0.0,0.7060282145572196,3058.754861031346,3058.753834809029,3.0,178.41873263302998,12.10411136684927,0.0
10/22/18 14:41,17.14394852398395,17.14394378332266,0.0,0.7060282145572196,3070.8589723981954,3070.8579428288376,3.0,179.1247608475872,12.10411136684927,0.0
10/22/18 14:41,17.14394852398395,17.143945205521046,0.0,0.7060282145572196,3082.9630837650448,3082.9620518527586,3.0,179.83078906214442,12.10411136684927,0.0
10/22/18 14:41,17.14394852398395,17.143946201059915,0.0,0.7060282145572196,3095.067195131894,3095.066161579558,3.0,180.53681727670164,12.10411136684927,0.0
10/22/18 14:41,17.14396069987987,17.143946897937123,0.0,0.7060282145572196,3107.1713150952696,3107.170271798372,3.0,181.24284549125886,12.104119963375325,8.596526054560627e-06
10/22/18 14:41,17.14396069987987,17.143951038519948,0.0,0.7060282145572196,3119.275435058645,3119.2743849405547,3.0,181.94887370581608,12.104119963375325,0.0
10/22/18 14:41,17.14396069987987,17.14395393692792,0.0,0.7060282145572196,3131.3795550220207,3131.3785001290953,3.0,182.6549019203733,12.104119963375325,0.0
10/22/18 14:41,17.14396069987987,17.143955965813504,0.0,0.7060282145572196,3143.483674985396,3143.482616750086,3.0,183.36093013493053,12.104119963375325,0.0
10/22/18 14:41,17.14396069987987,17.143957386033414,0.0,0.7060282145572196,3155.5877949487717,3155.5867343737923,3.0,184.06695834948775,12.104119963375325,0.0
10/22/18 14:41,17.14396069987987,17.14395838018735,0.0,0.7060282145572196,3167.6919149121472,3167.6908526993993,3.0,184.77298656404497,12.104119963375325,0.0
10/22/18 14:41,17.14396069987987,17.143959076095104,0.0,0.7060282145572196,3179.7960348755228,3179.794971516337,3.0,185.4790147786022,12.104119963375325,0.0
10/22/18 14:41,17.14398505167169,17.14395956323053,0.0,0.7060282145572196,3191.90017203195,3191.8990906772055,3.0,186.1850429931594,12.104137156427427,1.7193052102015827e-05
10/22/18 14:41,17.14398505167169,17.143967209762877,0.0,0.7060282145572196,3204.0043091883776,3204.003215236742,3.0,186.89107120771664,12.104137156427427,0.0
10/22/18 14:41,17.143990386332007,17.14397256233552,0.0,0.7060282145572196,3216.108450111226,3216.107343575346,3.0,187.59709942227386,12.104140922848124,3.7664206971044223e-06
10/22/18 14:41,17.143990386332007,17.143977909534463,0.0,0.7060282145572196,3228.212591034074,3228.211475689223,3.0,188.30312763683108,12.104140922848124,0.0
10/22/18 14:41,17.143995720992322,17.143981652573725,0.0,0.7060282145572196,3240.316735723343,3240.315610445791,3.0,189.0091558513883,12.104144689268823,3.766420698880779e-06
10/22/18 14:41,17.143995720992322,17.143985873099304,0.0,0.7060282145572196,3252.4208804126115,3252.4197481821698,3.0,189.71518406594552,12.104144689268823,0.0
10/22/18 14:41,17.143995720992322,17.143988827467208,0.0,0.7060282145572196,3264.52502510188,3264.5238880044153,3.0,190.42121228050274,12.104144689268823,0.0
10/22/18 14:41,17.14401323154854,17.14399089552474,0.0,0.7060282145572196,3276.629182154096,3276.6280292867677,3.0,191.12724049505997,12.104157052215566,1.2362946742783265e-05
10/22/18 14:41,17.14401323154854,17.143997596331882,0.0,0.7060282145572196,3288.7333392063115,3288.7321753000792,3.0,191.8332687096172,12.104157052215566,0.0
10/22/18 14:41,17.14401323154854,17.144002286896878,0.0,0.7060282145572196,3300.837496258527,3300.836324625062,3.0,192.5392969241744,12.104157052215566,0.0
10/22/18 14:41,17.14401323154854,17.144005570292375,0.0,0.7060282145572196,3312.941653310743,3312.9404762682143,3.0,193.24532513873163,12.104157052215566,0.0
10/22/18 14:41,17.14401323154854,17.144007868669224,0.0,0.7060282145572196,3325.0458103629585,3325.0446295340857,3.0,193.95135335328885,12.104157052215566,0.0
10/22/18 14:41,17.14401323154854,17.144009477533018,0.0,0.7060282145572196,3337.149967415174,3337.1487839358606,3.0,194.65738156784607,12.104157052215566,0.0
10/22/18 14:41,17.14401323154854,17.144010603737673,0.0,0.7060282145572196,3349.25412446739,3349.2529391327676,3.0,195.3634097824033,12.104157052215566,0.0
10/22/18 14:41,17.14401323154854,17.144011392080934,0.0,0.7060282145572196,3361.3582815196055,3361.357094886267,3.0,196.06943799696052,12.104157052215566,0.0
10/22/18 14:41,17.14402540744446,17.144011943921214,0.0,0.7060282145572196,3373.462447168347,3373.4612510293814,3.0,196.77546621151774,12.104165648741622,8.596526056336984e-06
10/22/18 14:42,17.14402540744446,17.144015982978186,0.0,0.7060282145572196,3385.5666128170883,3385.565410024184,3.0,197.48149442607496,12.104165648741622,0.0
10/22/18 14:42,17.14402540744446,17.144018810318066,0.0,0.7060282145572196,3397.6707784658297,3397.6695710151685,3.0,198.18752264063218,12.104165648741622,0.0
10/22/18 14:42,17.14402540744446,17.144020789455983,0.0,0.7060282145572196,3409.774944114571,3409.77373340348,3.0,198.8935508551894,12.104165648741622,0.0
10/22/18 14:42,17.14402540744446,17.144022174852527,0.0,0.7060282145572196,3421.8791097633125,3421.8778967699204,3.0,199.59957906974662,12.104165648741622,0.0
10/22/18 14:42,17.14402540744446,17.144023144630108,0.0,0.7060282145572196,3433.983275412054,3433.982060821051,3.0,200.30560728430385,12.104165648741622,0.0
10/22/18 14:42,17.14402540744446,17.144023823474413,0.0,0.7060282145572196,3446.0874410607953,3446.086225351465,3.0,201.01163549886107,12.104165648741622,0.0
10/22/18 14:42,17.144045700604323,17.144024298665425,0.0,0.7060282145572196,3458.1916210370805,3458.1903902173776,3.0,201.7176637134183,12.104179976285048,1.432754342545195e-05
10/22/18 14:42,17.144045700604323,17.144030719247095,0.0,0.7060282145572196,3470.2958010133657,3470.294559616402,3.0,202.4236919279755,12.104179976285048,0.0
10/22/18 14:42,17.144045700604323,17.144035213654263,0.0,0.7060282145572196,3482.399980989651,3482.3987321886043,3.0,203.12972014253273,12.104179976285048,0.0
10/22/18 14:42,17.144045700604323,17.14403835973928,0.0,0.7060282145572196,3494.504160965936,3494.5029069820316,3.0,203.83574835708995,12.104179976285048,0.0
10/22/18 14:42,17.144045700604323,17.144040561998793,0.0,0.7060282145572196,3506.6083409422213,3506.607083330316,3.0,204.54177657164718,12.104179976285048,0.0
10/22/18 14:42,17.144045700604323,17.14404210358045,0.0,0.7060282145572196,3518.7125209185065,3518.7112607670006,3.0,205.2478047862044,12.104179976285048,0.0
10/22/18 14:42,17.144045700604323,17.14404318268761,0.0,0.7060282145572196,3530.8167008947917,3530.8154389655656,3.0,205.95383300076162,12.104179976285048,0.0
10/22/18 14:42,17.144045700604323,17.144043938062623,0.0,0.7060282145572196,3542.920880871077,3542.9196176974465,3.0,206.65986121531884,12.104179976285048,0.0
10/22/18 14:42,17.144053817868254,17.144044466825132,0.0,0.7060282145572196,3555.025066578379,3555.0237968026486,3.0,207.36588942987606,12.104185707302408,5.7310173602331815e-06
10/22/18 14:42,17.144053817868254,17.144047272138067,0.0,0.7060282145572196,3567.1292522856816,3567.127977888481,3.0,208.07191764443328,12.104185707302408,0.0
10/22/18 14:42,17.144053817868254,17.144049235857125,0.0,0.7060282145572196,3579.233437992984,3579.2321603607543,3.0,208.7779458589905,12.104185707302408,0.0
10/22/18 14:42,17.144053817868254,17.14405061046046,0.0,0.7060282145572196,3591.3376237002863,3591.3363438035362,3.0,209.48397407354773,12.104185707302408,0.0
10/22/18 14:42,17.144053817868254,17.144051572682798,0.0,0.7060282145572196,3603.4418094075886,3603.4405279256744,3.0,210.19000228810495,12.104185707302408,0.0
10/22/18 14:42,17.144053817868254,17.144052246238434,0.0,0.7060282145572196,3615.545995114891,3615.544712523362,3.0,210.89603050266217,12.104185707302408,0.0
10/22/18 14:42,17.144053817868254,17.14405271772738,0.0,0.7060282145572196,3627.6501808221933,3627.648897453934,3.0,211.6020587172194,12.104185707302408,0.0
10/22/18 14:42,17.144065993764173,17.144053047769642,0.0,0.7060282145572196,3639.754375126022,3639.753082617525,3.0,212.30808693177661,12.104194303828464,8.596526056336984e-06
10/22/18 14:42,17.144065993764173,17.144056931568002,0.0,0.7060282145572196,3651.8585694298504,3651.8572705231873,3.0,213.01411514633384,12.104194303828464,0.0
10/22/18 14:42,17.144065993764173,17.14405965022685,0.0,0.7060282145572196,3663.962763733679,3663.961460348299,3.0,213.72014336089106,12.104194303828464,0.0
