timestamp,mem,prediction,anomalyScore,anomalyLikelihood,sumOfUtilityFitness,sumOfUtilityFitnessPredicted,sumOfscore,sumOfWeaight,Uprev,diffChange
10/22/18 14:22,45.13039021212433,45.13039021212433,1.0,0.5,22.565195106062166,22.565195106062166,1.0,0.5,22.565195106062166,22.565195106062166
10/22/18 14:22,45.13039021212433,45.13039021212433,1.0,0.5,45.13039021212433,45.13039021212433,2.0,1.0,22.565195106062166,0.0
10/22/18 14:22,45.13392125786314,45.130390212124325,1.0,0.5,67.69735084105591,67.69558531818649,3.0,1.5,22.56696062893157,0.0017655228694053449
10/22/18 14:22,45.13392125786314,45.131449525845966,0.0,0.5,90.26431146998748,90.26131008110947,3.0,2.0,22.56696062893157,0.0
10/22/18 14:22,45.13872740345207,45.132191045451115,0.0,0.5,112.83367517171351,112.82740560383503,3.0,2.5,22.569363701726036,0.0024030727944648334
10/22/18 14:22,45.13872740345207,45.1341519528514,0.0,0.5,135.40303887343956,135.39448158026073,3.0,3.0,22.569363701726036,0.0
10/22/18 14:22,45.13872740345207,45.1355245880316,0.0,0.5,157.9724025751656,157.96224387427654,3.0,3.5,22.569363701726036,0.0
10/22/18 14:22,45.13127297355903,45.13648543265774,0.0,0.5,180.5380390619451,180.53048659060542,3.0,4.0,22.565636486779514,-0.0037272149465223947
10/22/18 14:22,45.21754813770034,45.134921694928124,0.0,0.5,203.1468131307953,203.09794743806947,3.0,4.5,22.60877406885017,0.04313758207065632
10/22/18 14:23,45.21715579928492,45.15970962775979,0.0,0.5,225.75539103043775,225.67780225194937,3.0,5.0,22.60857789964246,-0.00019616920771170498
10/22/18 14:23,45.21715579928492,45.17694347921732,0.0,0.5,248.3639689300802,248.26627399155802,3.0,5.5,22.60857789964246,0.0
10/22/18 14:23,45.21715579928492,45.1890071752376,0.0,0.5,270.97254682972266,270.86077757917684,3.0,6.0,22.60857789964246,0.0
10/22/18 14:23,45.215292191811656,45.19745176245179,0.0,0.5,293.58019292562847,293.45950346040274,3.0,6.5,22.607646095905828,-0.0009318037366305987
10/22/18 14:23,45.215292191811656,45.20280389125975,0.0,0.5,316.1878390215343,316.0609054060326,3.0,7.0,22.607646095905828,0.0
10/22/18 14:23,45.2185289837389,45.2185289837389,0.0,0.5,338.7971035134037,338.67016989790204,3.0,7.5,22.60926449186945,0.0016183959636215661
10/22/18 14:23,45.22032996951376,45.22032996951376,0.0,0.5,361.4072684981606,361.2803348826589,3.0,8.0,22.61016498475688,0.0009004928874318807
10/22/18 14:23,45.22032996951376,45.22032996951376,0.0,0.5,384.01743348291745,383.89049986741577,3.0,8.5,22.61016498475688,0.0
10/22/18 14:23,45.219839546494484,45.219839546494484,0.0,0.5,406.6273532561647,406.50041964066304,3.0,9.0,22.609919773247242,-0.00024521150963963123
10/22/18 14:23,45.219839546494484,45.219839546494484,0.0,0.5,429.237273029412,429.1103394139103,3.0,9.5,22.609919773247242,0.0
10/22/18 14:23,45.22288016921401,45.22288016921401,0.0,0.5,451.848713114019,451.7217794985173,3.0,10.0,22.611440084607004,0.001520311359762161
10/22/18 14:23,45.22288016921401,45.22091994840595,0.0,0.5,474.460153198626,474.3322394727203,3.0,10.5,22.611440084607004,0.0
10/22/18 14:23,45.22288016921401,45.22288016921401,0.0,0.5,497.071593283233,496.9436795573273,3.0,11.0,22.611440084607004,0.0
10/22/18 14:23,45.22173502585929,45.22173502585929,0.0,0.5,519.6824607961627,519.554547070257,3.0,11.5,22.610867512929644,-0.0005725716773596901
10/22/18 14:23,45.22173502585929,45.22173502585929,0.0,0.5,542.2933283090923,542.1654145831866,3.0,12.0,22.610867512929644,0.0
10/22/18 14:23,45.22153885665158,45.22153885665158,0.0,0.5,564.904097737418,564.7761840115123,3.0,12.5,22.61076942832579,-9.808460385585249e-05
10/22/18 14:23,45.22153885665158,45.22153885665158,0.0,0.5,587.5148671657438,587.3869534398381,3.0,13.0,22.61076942832579,0.0
10/22/18 14:23,45.22153885665158,45.22153885665158,0.0,0.5,610.1256365940695,609.9977228681638,3.0,13.5,22.61076942832579,0.0
10/22/18 14:23,45.22163694125543,45.22163717432095,0.0,0.5,632.7364550646972,632.6085414553243,3.0,14.0,22.610818470627716,4.9042301927926246e-05
10/22/18 14:23,45.22163694125543,45.221637104401296,0.0,0.5,655.3472735353249,655.2193600075249,3.0,14.5,22.610818470627716,0.0
10/22/18 14:23,45.221146518236154,45.221637055457535,0.0,0.5,677.957846794443,677.8301785352536,3.0,15.0,22.610573259118077,-0.00024521150963963123
10/22/18 14:23,45.22322559740272,45.22148989429112,0.0,0.5,700.5694595931443,700.4409234823992,3.0,15.5,22.61161279870136,0.0010395395832816234
10/22/18 14:23,45.22381410502585,45.2220106052246,0.0,0.5,723.1813666456572,723.0519287850115,3.0,16.0,22.611907052512926,0.0002942538115675575
10/22/18 14:23,45.22381410502585,45.22255165516497,0.0,0.5,745.7932736981702,745.663204612594,3.0,16.5,22.611907052512926,0.0
10/22/18 14:23,45.22381410502585,45.22381410502585,0.0,0.5,768.4051807506831,768.2751116651069,3.0,17.0,22.611907052512926,0.0
10/22/18 14:23,45.22106773611789,45.22106773611789,0.0,0.5,791.0157146187421,790.8856455331659,3.0,17.5,22.610533868058944,-0.001373184453981935
10/22/18 14:23,45.22106773611789,45.22106773611789,0.0,0.5,813.626248486801,813.4961794012248,3.0,18.0,22.610533868058944,0.0
10/22/18 14:23,45.22106773611789,45.22106773611789,0.0,0.5,836.23678235486,836.1067132692838,3.0,18.5,22.610533868058944,0.0
10/22/18 14:23,45.2176509354028,45.2176509354028,0.0,0.5,858.8456078225614,858.7155387369852,3.0,19.0,22.6088254677014,-0.0017084003575433826
10/22/18 14:23,45.2176509354028,45.2176509354028,0.0,0.5,881.4544332902628,881.3243642046866,3.0,19.5,22.6088254677014,0.0
10/22/18 14:24,45.21961262747992,45.213972518493925,0.0,0.5,904.0642396040028,903.9313504639335,3.0,20.0,22.60980631373996,0.000980846038558525
10/22/18 14:24,45.21961262747992,45.21961262747992,0.0,0.5,926.6740459177427,926.5411567776735,3.0,20.5,22.60980631373996,0.0
10/22/18 14:24,45.21961262747992,45.2206832447603,0.0,0.5,949.2838522314826,949.1514984000536,3.0,21.0,22.60980631373996,0.0
10/22/18 14:24,45.21990688129148,45.22036205957618,0.0,0.5,971.8938056721283,971.7616794298417,3.0,21.5,22.60995344064574,0.00014712690578022602
10/22/18 14:24,45.21990688129148,45.22022550609077,0.0,0.5,994.5037591127741,994.3717921828871,3.0,22.0,22.60995344064574,0.0
10/22/18 14:24,45.22333984242644,45.22012991865098,0.0,0.5,1017.1154290339873,1016.9818571422127,3.0,22.5,22.61166992121322,0.0017164805674809713
10/22/18 14:24,45.22923277382212,45.22109289578361,0.0,0.5,1039.7300454208985,1039.5924035901044,3.0,23.0,22.61461638691106,0.0029464656978390735
10/22/18 14:24,45.22952702763369,45.22353485919516,0.0,0.5,1062.3448089347153,1062.204171019702,3.0,23.5,22.614763513816843,0.00014712690578377874
10/22/18 14:24,45.22952702763369,45.22533250972672,0.0,0.5,1084.959572448532,1084.8168372745654,3.0,24.0,22.614763513816843,0.0
10/22/18 14:24,45.22952702763369,45.22659086509881,0.0,0.5,1107.5743359623489,1107.4301327071148,3.0,24.5,22.614763513816843,0.0
10/22/18 14:24,45.23227339654165,45.23227339654165,0.0,0.5,1130.1904726606197,1130.0462694053856,3.0,25.0,22.616136698270825,0.001373184453981935
10/22/18 14:24,45.23227339654165,45.23227339654165,0.0,0.5,1152.8066093588905,1152.6624061036564,3.0,25.5,22.616136698270825,0.0
10/22/18 14:24,45.23227339654165,45.23227339654165,0.0,0.5,1175.4227460571612,1175.2785428019272,3.0,26.0,22.616136698270825,0.0
10/22/18 14:24,45.22609990282504,45.22609990282504,0.0,0.5,1198.0357960085737,1197.8915927533396,3.0,26.5,22.61304995141252,-0.0030867468583046787
10/22/18 14:24,45.22609990282504,45.22609990282504,0.0,0.5,1220.6488459599861,1220.504642704752,3.0,27.0,22.61304995141252,0.0
10/22/18 14:24,45.22737500267517,45.22831789593774,0.0,0.5,1243.2625334613238,1243.118801652721,3.0,27.5,22.613687501337584,0.0006375499250630412
10/22/18 14:24,45.22737500267517,45.22803502795897,0.0,0.5,1265.8762209626614,1265.7328191667004,3.0,28.0,22.613687501337584,0.0
10/22/18 14:24,45.22737500267517,45.227837020373826,0.0,0.5,1288.489908463999,1288.3467376768874,3.0,28.5,22.613687501337584,0.0
10/22/18 14:24,45.230906048413985,45.227698415064225,0.0,0.5,1311.105361488206,1310.9605868844196,3.0,29.0,22.615453024206992,0.0017655228694088976
10/22/18 14:24,45.230906048413985,45.22866070506915,0.0,0.5,1333.720814512413,1333.5749172369542,3.0,29.5,22.615453024206992,0.0
10/22/18 14:24,45.237968139891606,45.2293343080726,0.0,0.5,1356.3397985823588,1356.1895843909906,3.0,30.0,22.618984069945803,0.0035310457388106897
10/22/18 14:24,45.23954400244461,45.2319244576183,0.0,0.5,1378.9595705835811,1378.8055466197998,3.0,30.5,22.619772001222305,0.0007879312765020074
10/22/18 14:24,45.23640529512122,45.234210321066186,0.0,0.5,1401.5777732311417,1401.422651780333,3.0,31.0,22.61820264756061,-0.0015693536616936399
10/22/18 14:24,45.23640529512122,45.234868813282695,0.0,0.5,1424.1959758787023,1424.0400861869743,3.0,31.5,22.61820264756061,0.0
10/22/18 14:24,45.23640529512122,45.23532975783425,0.0,0.5,1446.8141785262628,1446.6577510658915,3.0,32.0,22.61820264756061,0.0
10/22/18 14:24,45.23866124100991,45.23565241902034,0.0,0.5,1469.4335091467678,1469.2755772754017,3.0,32.5,22.619330620504954,0.0011279729443423037
10/22/18 14:24,45.23866124100991,45.23655506561721,0.0,0.5,1492.0528397672729,1491.8938548082103,3.0,33.0,22.619330620504954,0.0
10/22/18 14:24,45.23866124100991,45.23718691823502,0.0,0.5,1514.672170387778,1514.512448267328,3.0,33.5,22.619330620504954,0.0
10/22/18 14:24,45.22748969664707,45.237629215067486,0.0,0.5,1537.2859152361013,1537.1312628748617,3.0,34.0,22.613744848323535,-0.005585772181419202
10/22/18 14:25,45.22748969664707,45.22748969664707,0.0,0.5,1559.8996600844248,1559.7450077231852,3.0,34.5,22.613744848323535,0.0
10/22/18 14:25,45.22699927362779,45.22699927362779,0.0,0.5,1582.5131597212387,1582.358507359999,3.0,35.0,22.613499636813895,-0.00024521150963963123
10/22/18 14:25,45.22699927362779,45.22699927362779,0.0,0.5,1605.1266593580526,1604.972006996813,3.0,35.5,22.613499636813895,0.0
10/22/18 14:25,45.23651348020181,45.229674079279974,0.0,0.5,1627.7449160981535,1627.586844036453,3.0,36.0,22.618256740100904,0.004757103287008846
10/22/18 14:25,45.23651348020181,45.23172589955652,0.0,0.5,1650.3631728382543,1650.202706986231,3.0,36.5,22.618256740100904,0.0
10/22/18 14:25,45.23651348020181,45.23651348020181,0.0,0.5,1672.9814295783551,1672.820963726332,3.0,37.0,22.618256740100904,0.0
10/22/18 14:25,45.237463576433505,45.237463576433505,0.0,0.5,1695.600161366572,1695.4396955145487,3.0,37.5,22.618731788216753,0.00047504811584886397
10/22/18 14:25,45.237463576433505,45.237463576433505,0.0,0.5,1718.2188931547887,1718.0584273027655,3.0,38.0,22.618731788216753,0.0
10/22/18 14:25,45.23707123801808,45.235848531167036,0.0,0.5,1740.8374287737977,1740.676351568349,3.0,38.5,22.61853561900904,-0.00019616920771170498
10/22/18 14:25,45.23707123801808,45.23621534322235,0.0,0.5,1763.4559643928067,1763.2944592399601,3.0,39.0,22.61853561900904,0.0
10/22/18 14:25,45.23707123801808,45.236472111661065,0.0,0.5,1786.0745000118156,1785.9126952957906,3.0,39.5,22.61853561900904,0.0
10/22/18 14:25,45.24011186073762,45.23665184956817,0.0,0.5,1808.6945559421845,1808.5310212205748,3.0,40.0,22.62005593036881,0.0015203113597692663
10/22/18 14:25,45.24011186073762,45.237689852919004,0.0,0.5,1831.3146118725533,1831.1498661470343,3.0,40.5,22.62005593036881,0.0
10/22/18 14:25,45.23883676088749,45.238416455264584,0.0,0.5,1853.934030252997,1853.7690743746666,3.0,41.0,22.619418380443744,-0.0006375499250665939
10/22/18 14:25,45.23776411494806,45.23854254695145,0.0,0.5,1876.5529123104711,1876.3883456481424,3.0,41.5,22.61888205747403,-0.000536322969715286
10/22/18 14:25,45.238254537967336,45.23830901735043,0.0,0.5,1899.1720395794548,1899.0075001568175,3.0,42.0,22.619127268983668,0.00024521150963963123
10/22/18 14:25,45.238254537967336,45.2382926735355,0.0,0.5,1921.7911668484385,1921.6266464935852,3.0,42.5,22.619127268983668,0.0
10/22/18 14:25,45.238254537967336,45.23828123286505,0.0,0.5,1944.4102941174222,1944.2457871100178,3.0,43.0,22.619127268983668,0.0
10/22/18 14:25,45.24149132989457,45.23827322439573,0.0,0.5,1967.0310397823694,1966.8649237222157,3.0,43.5,22.620745664947286,0.0016183959636180134
10/22/18 14:25,45.24149132989457,45.23923865604539,0.0,0.5,1989.6517854473166,1989.4845430502385,3.0,44.0,22.620745664947286,0.0
10/22/18 14:25,45.24149132989457,45.23991445820014,0.0,0.5,2012.2725311122638,2012.1045002793385,3.0,44.5,22.620745664947286,0.0
10/22/18 14:25,45.24413759421765,45.24038751970846,0.0,0.637253391886308,2041.1045112571499,2040.9340906765237,3.0,45.13725339188631,28.83198014488602,6.211234479938735
10/22/18 14:25,45.24413759421765,45.241512542061216,0.0,0.637253391886308,2069.9364914020357,2069.7643979980194,3.0,45.77450678377262,28.83198014488602,0.0
10/22/18 14:25,45.24708013233332,45.24708013233332,0.0,0.637253391886308,2098.7703466893167,2098.5982532853004,3.0,46.411760175658934,28.83385528728099,0.0018751423949687762
10/22/18 14:25,45.24708013233332,45.24708013233332,0.0,0.637253391886308,2127.604201976598,2127.4321085725815,3.0,47.049013567545245,28.83385528728099,0.0
10/22/18 14:25,45.24708013233332,45.24708013233332,0.0,0.637253391886308,2156.438057263879,2156.2659638598625,3.0,47.686266959431556,28.83385528728099,0.0
10/22/18 14:25,45.24345100199065,45.24544056673688,0.0,0.637253391886308,2185.2695998755394,2185.098774328406,3.0,48.32352035131787,28.831542611660524,-0.002312675620466109
10/22/18 14:25,45.24345100199065,45.24484369731301,0.0,0.637253391886308,2214.1011424872,2213.9312044398844,3.0,48.96077374320418,28.831542611660524,0.0
10/22/18 14:25,45.24325483278294,45.24442588871629,0.0,0.637253391886308,2242.9325600893676,2242.7633683014174,3.0,49.59802713509049,28.831417602167527,-0.00012500949299720787
10/22/18 14:25,45.2425662205749,45.24407457193628,0.0,0.637253391886308,2271.76353887107,2271.5953082851406,3.0,50.2352805269768,28.83097878170226,-0.0004388204652663319
10/22/18 14:26,45.24050644389393,45.24362206652786,0.0,0.637253391886308,2300.593205053096,2300.4269599082577,3.0,50.87253391886311,28.829666182025782,-0.001312599676477788
10/22/18 14:26,45.24050644389393,45.24050644389393,0.0,0.637253391886308,2329.422871235122,2329.2566260902836,3.0,51.509787310749424,28.829666182025782,0.0
10/22/18 14:26,45.24050644389393,45.24050644389393,0.0,0.637253391886308,2358.252537417148,2358.0862922723095,3.0,52.147040702635735,28.829666182025782,0.0
10/22/18 14:26,45.242370051367196,45.242370051367196,0.0,0.643998540530818,2387.3885577003834,2387.222312555545,3.0,52.79103924316655,29.136020283235663,0.30635410120988027
10/22/18 14:26,45.242370051367196,45.24181358713031,0.0,0.643998540530818,2416.524577983619,2416.3579744766243,3.0,53.43503778369737,29.136020283235663,0.0
10/22/18 14:26,45.242370051367196,45.24198052640137,0.0,0.643998540530818,2445.660598266855,2445.4937439063506,3.0,54.079036324228184,29.136020283235663,0.0
10/22/18 14:26,45.24439391619454,45.242097383891114,0.0,0.643998540530818,2474.7979219160857,2474.6295885921295,3.0,54.723034864759,29.1373236492307,0.0013033659950387744
10/22/18 14:26,45.24439391619454,45.24278634358214,0.0,0.643998540530818,2503.9352455653166,2503.7658769669442,3.0,55.36703340528982,29.1373236492307,0.0
10/22/18 14:26,45.24351115475984,45.24326861536586,0.0,0.643998540530818,2533.072000717472,2532.902475924084,3.0,56.01103194582063,29.136755152155118,-0.0005684970755837071
10/22/18 14:26,45.24351115475984,45.24334137718405,0.0,0.643998540530818,2562.208755869627,2562.0391217397278,3.0,56.65503048635145,29.136755152155118,0.0
10/22/18 14:26,45.24351115475984,45.243392310456784,0.0,0.643998540530818,2591.3455110217824,2591.175800356325,3.0,57.299029026882266,29.136755152155118,0.0
10/22/18 14:26,45.24557093144081,45.2434279637477,0.0,0.643998540530818,2620.483592667114,2620.31250193359,3.0,57.94302756741308,29.138081645331482,0.0013264931763643517
10/22/18 14:26,45.24557093144081,45.24407085405563,0.0,0.643998540530818,2649.6216743124455,2649.4496175312747,3.0,58.5870261079439,29.138081645331482,0.0
10/22/18 14:26,45.24910197717962,45.24452087727118,0.0,0.643998540530818,2678.7620299460796,2678.5870229432535,3.0,59.231024648474715,29.140355633633824,0.002273988302341934
10/22/18 14:26,45.248625245650985,45.245895207243706,0.0,0.643998540530818,2707.9020785653047,2707.725313421729,3.0,59.87502318900553,29.14004861922516,-0.0003070144086656512
10/22/18 14:26,45.24901758406641,45.24671421876589,0.0,0.643998540530818,2737.042379849897,2736.864131342429,3.0,60.51902172953635,29.140301284592084,0.0002526653669256973
10/22/18 14:26,45.24901758406641,45.247405228356044,0.0,0.643998540530818,2766.182681134489,2766.003394272297,3.0,61.163020270067165,29.140301284592084,0.0
10/22/18 14:26,45.24901758406641,45.24788893506915,0.0,0.643998540530818,2795.322982419081,2795.142968708582,3.0,61.80701881059798,29.140301284592084,0.0
10/22/18 14:26,45.25813945222501,45.24822752976832,0.0,0.643998540530818,2824.469158173454,2824.2827611993594,3.0,62.4510173511288,29.14617575437314,0.005874469781055325
10/22/18 14:26,45.25813945222501,45.25120110650533,0.0,0.643998540530818,2853.615333927827,2853.4244686692155,3.0,63.095015891659614,29.14617575437314,0.0
10/22/18 14:26,45.25813945222501,45.25813945222501,0.0,0.643998540530818,2882.7615096822,2882.5706444235884,3.0,63.73901443219043,29.14617575437314,0.0
10/22/18 14:26,45.25806740375789,45.25806740375789,0.0,0.643998540530818,2911.9076390374657,2911.716773778854,3.0,64.38301297272125,29.14612935526547,-4.639910767068045e-05
10/22/18 14:26,45.25806740375789,45.25806740375789,0.0,0.643998540530818,2941.0537683927314,2940.8629031341197,3.0,65.02701151325206,29.14612935526547,0.0
10/22/18 14:26,45.24806277416459,45.256436810699476,0.0,0.643998540530818,2970.19345478114,2970.0079823898354,3.0,65.67101005378288,29.13968638840883,-0.006442966856639032
10/22/18 14:26,45.24806277416459,45.25392459973901,0.0,0.643998540530818,2999.333141169549,2999.151443785359,3.0,66.3150085943137,29.13968638840883,0.0
10/22/18 14:26,45.2424719517448,45.25216605206668,0.0,0.643998540530818,3028.469227076479,3028.293772678748,3.0,66.95900713484451,29.136085906930116,-0.003600481478713391
10/22/18 14:26,45.2424719517448,45.24925782197011,0.0,0.643998540530818,3057.605312983409,3057.4342286761994,3.0,67.60300567537533,29.136085906930116,0.0
10/22/18 14:26,45.2424719517448,45.247222060902516,0.0,0.643998540530818,3086.741398890339,3086.5733736464945,3.0,68.24700421590614,29.136085906930116,0.0
10/22/18 14:26,45.238940906005986,45.245797028155195,0.0,0.643998540530818,3115.875210808967,3115.71160089778,3.0,68.89100275643696,29.133811918627774,-0.002273988302341934
10/22/18 14:26,45.23846417447735,45.24374019151043,0.0,0.643998540530818,3145.008715713186,3144.848503549268,3.0,69.53500129696778,29.13350490421911,-0.0003070144086656512
10/22/18 14:27,45.24719370422053,45.24215738640051,0.0,0.643998540530818,3174.1478424218194,3173.9843868765756,3.0,70.1789998374986,29.139126708633235,0.005621804414126075
10/22/18 14:27,45.24719370422053,45.24719370422053,0.0,0.643998540530818,3203.2869691304527,3203.123513585209,3.0,70.82299837802941,29.139126708633235,0.0
10/22/18 14:27,45.24719370422053,45.24719370422053,0.0,0.643998540530818,3232.426095839086,3232.262640293842,3.0,71.46699691856023,29.139126708633235,0.0
10/22/18 14:27,45.25111708837476,45.25111708837476,0.0,0.643998540530818,3261.5677492013883,3261.4042936561445,3.0,72.11099545909104,29.141653362302502,0.002526653669267631
10/22/18 14:27,45.25111708837476,45.2471614995582,0.0,0.643998540530818,3290.7094025636907,3290.543399625022,3.0,72.75499399962186,29.141653362302502,0.0
10/22/18 14:27,45.250822834563195,45.248348176203166,0.0,0.643998540530818,3319.850866426968,3319.6832698119274,3.0,73.39899254015268,29.14146386327731,-0.0001894990251933848
10/22/18 14:27,45.25197493575741,45.24909057371117,0.0,0.643998540530818,3348.993072241733,3348.823618101744,3.0,74.04299108068349,29.142205814764928,0.0007419514876190192
10/22/18 14:27,45.25197493575741,45.24995588232504,0.0,0.643998540530818,3378.135278056498,3377.9645236490455,3.0,74.68698962121431,29.142205814764928,0.0
10/22/18 14:27,45.25638874293092,45.25056159835475,0.0,0.643998540530818,3407.2803263566407,3407.105819276586,3.0,75.33098816174513,29.145048300142854,0.002842485377925641
10/22/18 14:27,45.25638874293092,45.2523097417276,0.0,0.643998540530818,3436.4253746567833,3436.248240705907,3.0,75.97498670227594,29.145048300142854,0.0
10/22/18 14:27,45.25550598149621,45.253533442088596,0.0,0.643998540530818,3465.5698544598504,3465.3914501964746,3.0,76.61898524280676,29.144479803067263,-0.0005684970755908125
10/22/18 14:27,45.25550598149621,45.254125203910874,0.0,0.643998540530818,3494.7143342629174,3494.535040780792,3.0,77.26298378333757,29.144479803067263,0.0
10/22/18 14:27,45.25550598149621,45.25453943718647,0.0,0.643998540530818,3523.8588140659845,3523.678898130734,3.0,77.90698232386839,29.144479803067263,0.0
10/22/18 14:27,45.2580007420974,45.254829400479395,0.0,0.643998540530818,3553.004900491238,3552.822942216614,3.0,78.55098086439921,29.1460864252534,0.0016066221861379404
10/22/18 14:27,45.2580007420974,45.25578080296479,0.0,0.643998540530818,3582.1509869164915,3581.967599004306,3.0,79.19497940493002,29.1460864252534,0.0
10/22/18 14:27,45.25760840368198,45.25760840368198,0.0,0.643998540530818,3611.296820676378,3611.1134327641926,3.0,79.83897794546084,29.145833759886475,-0.0002526653669256973
10/22/18 14:27,45.25760840368198,45.25760840368198,0.0,0.643998540530818,3640.4426544362645,3640.259266524079,3.0,80.48297648599166,29.145833759886475,0.0
10/22/18 14:27,45.25760840368198,45.25760840368198,0.0,0.643998540530818,3669.588488196151,3669.4051002839656,3.0,81.12697502652247,29.145833759886475,0.0
10/22/18 14:27,45.26162987244007,45.25720996837272,0.0,0.643998540530818,3698.7369117760486,3698.5506774520945,3.0,81.77097356705329,29.148423579897475,0.0025898200109999436
10/22/18 14:27,45.26162987244007,45.25853593959292,0.0,0.643998540530818,3727.885335355946,3727.697108543754,3.0,82.4149721075841,29.148423579897475,0.0
10/22/18 14:27,45.26486666436732,45.25946411944706,0.0,0.643998540530818,3757.0358434251207,3756.8441373818846,3.0,83.05897064811492,29.150508069174627,0.0020844892771521017
10/22/18 14:27,45.27313001086374,45.261084882923136,0.0,0.643998540530818,3786.1916730773787,3785.992209989329,3.0,83.70296918864574,29.155829652258223,0.005321583083595982
10/22/18 14:27,45.27362043388302,45.26469842130531,0.0,0.643998540530818,3815.347818561346,3815.142609710217,3.0,84.34696772917655,29.15614548396688,0.0003158317086580098
10/22/18 14:27,45.27362043388302,45.26737502507862,0.0,0.643998540530818,3844.503964045313,3844.294733160029,3.0,84.99096626970737,29.15614548396688,0.0
10/22/18 14:27,45.27362043388302,45.26924864771994,0.0,0.643998540530818,3873.66010952928,3873.448063220087,3.0,85.63496481023819,29.15614548396688,0.0
10/22/18 14:27,45.26704876542467,45.27056018356886,0.0,0.643998540530818,3902.8120228683506,3902.602237907318,3.0,86.278963350769,29.151913339070852,-0.004232144896029411
10/22/18 14:27,45.26704876542467,45.2695067581256,0.0,0.643998540530818,3931.9639362074213,3931.7557341901006,3.0,86.92296189129982,29.151913339070852,0.0
10/22/18 14:27,45.26704876542467,45.26876936031532,0.0,0.643998540530818,3961.115849546492,3960.90875558977,3.0,87.56696043183064,29.151913339070852,0.0
